단어,빈도,category
하늘,2.2572756601823474,운동/헬스
싶은,2.255321651714412,운동/헬스
본,2.251156094659877,운동/헬스
멋진,2.2339376921074168,운동/헬스
몸을,2.227915196606589,운동/헬스
두고,2.223702790283937,운동/헬스
던져,2.2180995565826636,운동/헬스
듯한,2.2158762115758557,운동/헬스
끝까지,2.1939135613095404,운동/헬스
아니야,2.181967448903604,운동/헬스
끝에,2.1809435781237276,운동/헬스
멈춰,2.1801726913501778,운동/헬스
알고,2.1779285392175414,운동/헬스
나야,2.1721605041284593,운동/헬스
언제나,2.160455323138569,운동/헬스
빨리,2.156870424257225,운동/헬스
늘,2.1473307219540514,운동/헬스
잡아,2.1379020657616072,운동/헬스
움직여,2.1348527358752625,운동/헬스
향해,2.1320196915115703,운동/헬스
뭔가,2.131118504000014,운동/헬스
참,2.1296586110512044,운동/헬스
되어,2.1293214518828285,운동/헬스
딴,2.128887023841574,운동/헬스
숨이,2.127383497550046,운동/헬스
오늘은,2.1238106593934694,운동/헬스
밤을,2.122289026860921,운동/헬스
사이,2.1211517246049194,운동/헬스
뭐가,2.1159850889366703,운동/헬스
순,2.1159032096112416,운동/헬스
없을,2.092856997076441,운동/헬스
만큼,2.085813003668303,운동/헬스
마라,2.0818649980092614,운동/헬스
위,2.0677574143302184,운동/헬스
그리,2.056455372308741,운동/헬스
세상을,2.0463503655257234,운동/헬스
다시는,2.046031268495699,운동/헬스
세상이,2.0287530578192787,운동/헬스
그건,2.0195610175907053,운동/헬스
어차피,2.0172498902644214,운동/헬스
온,2.015376861992342,운동/헬스
누구도,2.015370413407383,운동/헬스
몸이,2.0140908998055504,운동/헬스
아무것도,2.0116136145814933,운동/헬스
처음,2.011604790269356,운동/헬스
느낄,2.010303627734613,운동/헬스
리듬,2.0053138418288476,운동/헬스
필요,1.9847528752484036,운동/헬스
어딜,1.984343766577875,운동/헬스
잠시,1.9787589844290163,운동/헬스
그대는,1.9733729343696758,운동/헬스
믿어,1.9725093553434099,운동/헬스
모두가,1.9570009719548833,운동/헬스
거기,1.9475743958991476,운동/헬스
돌아,1.939092407058744,운동/헬스
갇힌,1.9342861150474917,운동/헬스
그대가,1.9262643029755449,운동/헬스
예뻐,1.9255507503824265,운동/헬스
가득,1.9245641795949264,운동/헬스
올라,1.9243645720530536,운동/헬스
나쁜,1.9156791386593992,운동/헬스
모르게,1.9122258410500832,운동/헬스
머리,1.9024890430990242,운동/헬스
결국,1.8999998857779201,운동/헬스
버려,1.8931789894406217,운동/헬스
걸어,1.8814533412791707,운동/헬스
맞춰,1.871819224207639,운동/헬스
우리가,1.8668571752815086,운동/헬스
둘,1.8585365969337386,운동/헬스
거짓말,1.85109670439207,운동/헬스
뜨겁게,1.8484660270788211,운동/헬스
그녀의,1.8472159222021654,운동/헬스
몰래,1.8390207872282467,운동/헬스
보여줘,1.8360108855630302,운동/헬스
길을,1.8354381148505823,운동/헬스
뜨거운,1.8353333636073803,운동/헬스
가져가,1.834429796679769,운동/헬스
먼저,1.830943869371843,운동/헬스
기다려,1.830560524921136,운동/헬스
모든게,1.8221290511913155,운동/헬스
딱,1.8132158007589247,운동/헬스
어떡해,1.8117052005635876,운동/헬스
생각,1.8055352031208254,운동/헬스
달려,1.804685540084957,운동/헬스
왠지,1.803086801781622,운동/헬스
그저,1.7998935889999577,운동/헬스
차가운,1.796648998346062,운동/헬스
단,1.7936631993277508,운동/헬스
이름,1.7888608405959108,운동/헬스
느낌이,1.7795932391413605,운동/헬스
말해줘,1.7714693385735232,운동/헬스
한번만,1.7590835417795438,운동/헬스
맡겨,1.758573011187893,운동/헬스
큰,1.756961837292909,운동/헬스
베베,1.7492688065915731,운동/헬스
당당하게,1.7485061965240474,운동/헬스
요즘,1.7465513326360445,운동/헬스
불태워,1.7403360363652856,운동/헬스
시간을,1.7362197683554863,운동/헬스
애써,1.730128138392782,운동/헬스
못한,1.728335427758662,운동/헬스
뜨거워,1.727942773001057,운동/헬스
날이,1.726563028207047,운동/헬스
원하는,1.725428160463782,운동/헬스
뿐이야,1.7238830420286595,운동/헬스
없게,1.7238811445834288,운동/헬스
무슨,1.7202159256503216,운동/헬스
너야,1.7189985915855466,운동/헬스
않게,1.7141077737599257,운동/헬스
타,1.7132200272750904,운동/헬스
하면,1.7130943316726086,운동/헬스
만나,1.7118239776906847,운동/헬스
넘어서,1.711716174516338,운동/헬스
터질,1.7077370190080046,운동/헬스
떠,1.7073428474927372,운동/헬스
나나나,1.7071638267743308,운동/헬스
그녈,1.706661797855625,운동/헬스
내겐,1.7063997412180223,운동/헬스
듯이,1.7061990409549088,운동/헬스
것처럼,1.7012682625491278,운동/헬스
말해봐,1.7004745350974293,운동/헬스
했어,1.6945173441080834,운동/헬스
시작되는,1.6944645864066934,운동/헬스
날아올라,1.6874964057306563,운동/헬스
차라리,1.6856421980184444,운동/헬스
아름다워,1.6853076119147041,운동/헬스
똑같은,1.6847799781891704,운동/헬스
아파,1.6830112663621695,운동/헬스
보여,1.6812754044384717,운동/헬스
가슴이,1.6747706028791893,운동/헬스
더는,1.6743388446690168,운동/헬스
어둠,1.6724581227473774,운동/헬스
가까이,1.672022790577944,운동/헬스
것도,1.6664581763383168,운동/헬스
테니까,1.6651588152378538,운동/헬스
난리,1.6611847761417824,운동/헬스
끝이,1.6576669194672116,운동/헬스
빛나는,1.6557256815046877,운동/헬스
빵야,1.649414129957142,운동/헬스
눈부신,1.6419687255835178,운동/헬스
마음이,1.6406540199972035,운동/헬스
나나나나나,1.6400916118618558,운동/헬스
건지,1.6400685007516518,운동/헬스
다신,1.6372451226287745,운동/헬스
가슴,1.6350254899483672,운동/헬스
것만,1.6348451465945602,운동/헬스
되는,1.631597550841959,운동/헬스
바꿔,1.6291622962616865,운동/헬스
싹,1.6212445647155225,운동/헬스
서둘러,1.6170577723113444,운동/헬스
모든걸,1.6164442142905389,운동/헬스
매일매일,1.613276691139124,운동/헬스
뿐야,1.6131982688606128,운동/헬스
것을,1.6067341689682229,운동/헬스
안의,1.6061959071676095,운동/헬스
아무리,1.601603401483806,운동/헬스
불을,1.6015902062788585,운동/헬스
주문을,1.598133026573552,운동/헬스
완전,1.5927720177821005,운동/헬스
타올라,1.5906725321243766,운동/헬스
버리고,1.5879238754908682,운동/헬스
아프게,1.5877004002036834,운동/헬스
심장을,1.587200645339814,운동/헬스
좋아요,1.5862823689661345,운동/헬스
아는,1.5852790493395685,운동/헬스
떠나,1.5808297427592197,운동/헬스
많이,1.5799620220197488,운동/헬스
때문에,1.5789897105900992,운동/헬스
발,1.575434425333552,운동/헬스
두근,1.57217995187122,운동/헬스
이별,1.5699814050659398,운동/헬스
땐,1.5693762736268793,운동/헬스
열어줘,1.5689876526515958,운동/헬스
보이는,1.5669415835847824,운동/헬스
손,1.559324613333072,운동/헬스
빛을,1.5538102961042715,운동/헬스
찾지마,1.5514054905547496,운동/헬스
오늘도,1.5458867389833828,운동/헬스
버렸어,1.545702817682323,운동/헬스
봐봐,1.5387538581913298,운동/헬스
못할,1.5387098209212051,운동/헬스
어디든,1.5363146563410481,운동/헬스
천천히,1.5343472531204874,운동/헬스
남자,1.5337142613224228,운동/헬스
뿐,1.5335643223546105,운동/헬스
다들,1.532322938755878,운동/헬스
생각해,1.5299079978385361,운동/헬스
미안해,1.5279126772216876,운동/헬스
혹시,1.524802509276224,운동/헬스
어쩌면,1.5195031279629705,운동/헬스
길,1.518919673300751,운동/헬스
그대의,1.5185726332118414,운동/헬스
사랑하는,1.5152589359212125,운동/헬스
지친,1.5145806127550163,운동/헬스
사랑의,1.511250367539417,운동/헬스
맘은,1.5082595597579358,운동/헬스
별,1.5045508530800573,운동/헬스
그대를,1.5024475541208697,운동/헬스
불러,1.5021279093871425,운동/헬스
언젠가,1.5006587461238412,운동/헬스
벌써,1.4987167161242894,운동/헬스
서,1.4904460431304511,운동/헬스
낯선,1.4882521943678104,운동/헬스
저기,1.4796835677722737,운동/헬스
바라봐,1.4773172821419545,운동/헬스
가볍게,1.4755761167453216,운동/헬스
탕,1.4750971626464,운동/헬스
제일,1.4744880870734667,운동/헬스
갖고,1.4741424328625852,운동/헬스
행복해,1.471892747118653,운동/헬스
채워,1.4709342848445313,운동/헬스
아직도,1.4682532469690208,운동/헬스
있을,1.4682235908287828,운동/헬스
향한,1.4668757633521792,운동/헬스
나만의,1.4666324770491879,운동/헬스
필요해,1.4653023831925458,운동/헬스
줄게,1.4620779349867556,운동/헬스
맘대로,1.4584012468599816,운동/헬스
높은,1.4474130829066114,운동/헬스
많아,1.4467097037125742,운동/헬스
원한다면,1.446047936191034,운동/헬스
뻔한,1.4435408588529999,운동/헬스
늦기,1.440893743169798,운동/헬스
할래,1.4376775554502572,운동/헬스
멋대로,1.4289897242842766,운동/헬스
가끔,1.4268482208702638,운동/헬스
울려,1.4263721263619122,운동/헬스
들어와,1.4243391908346146,운동/헬스
만들어,1.423354489902207,운동/헬스
후,1.4231076059625778,운동/헬스
순간에,1.421113922698281,운동/헬스
말이,1.4135305402640395,운동/헬스
지금부터,1.4129197052729525,운동/헬스
터져,1.4109961612438715,운동/헬스
그땐,1.4104740110735217,운동/헬스
무대,1.4101800942107379,운동/헬스
그래서,1.4077483538469484,운동/헬스
아무,1.4066572368177948,운동/헬스
않고,1.4001785134844984,운동/헬스
막,1.3988655719909415,운동/헬스
살짝,1.3967242468716783,운동/헬스
속의,1.3950569141323785,운동/헬스
있다면,1.3896694498470623,운동/헬스
눈앞에,1.3890512792605005,운동/헬스
신경,1.3856299447187064,운동/헬스
힘이,1.38430069385432,운동/헬스
하루,1.3835943519016483,운동/헬스
눈빛에,1.383324972436581,운동/헬스
있잖아,1.3827961059682856,운동/헬스
아래,1.382169052111017,운동/헬스
우리를,1.381516114847444,운동/헬스
모르겠어,1.3788327904674615,운동/헬스
모습이,1.3778516660727904,운동/헬스
없었어,1.3768376017908492,운동/헬스
깊은,1.3767079229431851,운동/헬스
그녀,1.3748302221790896,운동/헬스
우연히,1.3700713152359347,운동/헬스
사랑할,1.3699105357583032,운동/헬스
싸가지,1.3693953775186574,운동/헬스
뭐든,1.3666770003279958,운동/헬스
틀에,1.3656064284493832,운동/헬스
그댄,1.3650821584959552,운동/헬스
종일,1.3649673015716486,운동/헬스
오,1.3649153915291554,운동/헬스
내려,1.3646824006896843,운동/헬스
짜릿한,1.361212405464201,운동/헬스
누굴,1.360917163632038,운동/헬스
어느,1.3596614718130122,운동/헬스
노는,1.3526257318905006,운동/헬스
소리쳐,1.3513233905576736,운동/헬스
달라진,1.3495347201159738,운동/헬스
순간을,1.3467396270666565,운동/헬스
품에,1.345551622555406,운동/헬스
와요,1.3436265104202807,운동/헬스
누구보다,1.3408731015762643,운동/헬스
용서해,1.3394297150257197,운동/헬스
시선,1.335535248297093,운동/헬스
보다,1.332010988954149,운동/헬스
새롭게,1.3313625956166713,운동/헬스
느낀,1.3276873058765815,운동/헬스
돌고,1.3263790715561898,운동/헬스
가장,1.3247434398322482,운동/헬스
아까워,1.322690813500063,운동/헬스
듣고,1.3211632386222236,운동/헬스
봐라,1.3197726007090504,운동/헬스
빠르게,1.3173900888143797,운동/헬스
보며,1.3170108273286327,운동/헬스
못하게,1.3124478158365573,운동/헬스
더욱,1.3092735039258936,운동/헬스
춰,1.308475145030993,운동/헬스
끝없이,1.3060850244842512,운동/헬스
미쳐,1.305500213927346,운동/헬스
안아줘,1.298852509189601,운동/헬스
사람들,1.298405980335132,운동/헬스
녹아,1.2947806829979291,운동/헬스
일어나,1.2899769196148942,운동/헬스
확,1.2888748487093473,운동/헬스
없다면,1.2875308159139625,운동/헬스
말하고,1.2850381628081808,운동/헬스
마음에,1.2826621922961077,운동/헬스
예쁜,1.2784516781296296,운동/헬스
말도,1.2765499810297056,운동/헬스
바래,1.2752255590733228,운동/헬스
수도,1.264217869886494,운동/헬스
너무도,1.2612288550666095,운동/헬스
속에서,1.2596790351832428,운동/헬스
사랑에,1.257498934114972,운동/헬스
아니,1.2551626857009976,운동/헬스
봤어,1.2551524222692152,운동/헬스
괜히,1.2499639970807088,운동/헬스
사는,1.2482995409777216,운동/헬스
행복한,1.2459738415129464,운동/헬스
하늘이,1.240698405924138,운동/헬스
알잖아,1.2391748339798183,운동/헬스
굳이,1.2385472032562563,운동/헬스
미칠,1.2368189467391442,운동/헬스
점,1.2367207792110013,운동/헬스
없으니,1.235885513447543,운동/헬스
어쩌나,1.2344125542787252,운동/헬스
미치게,1.2318776958681932,운동/헬스
워,1.2312242561742612,운동/헬스
날아,1.228571472014583,운동/헬스
무릎,1.2285707658472067,운동/헬스
원래,1.228292710302218,운동/헬스
수는,1.227079020632608,운동/헬스
완벽한,1.2252439714871723,운동/헬스
슬픈,1.2231257989392819,운동/헬스
모르는,1.222847924966725,운동/헬스
보지,1.2227572778896025,운동/헬스
모두다,1.220113708087767,운동/헬스
가져,1.2173099049901326,운동/헬스
웃는,1.215801002032251,운동/헬스
입술,1.2144368275455122,운동/헬스
